timestamp,kWh fornecido
2023-10-01,0.0
2023-10-04,23833.44
2023-10-07,51558.84
2023-10-10,63048.6
2023-10-13,63014.4
2023-10-16,62896.32
2023-10-19,62793.72
2023-10-22,54160.92
2023-10-25,49554.72
2023-10-28,62745.12
2023-10-31,62664.12
2023-11-03,62691.48
2023-11-06,61798.68
2023-11-09,63149.76
2023-11-12,63393.479999999996
2023-11-15,63133.92
2023-11-18,63389.88
2023-11-21,53927.28
2023-11-24,62023.68
2023-11-27,63206.28
2023-11-30,63936.36
2023-12-03,63886.68
2023-12-06,63748.08
2023-12-09,63496.44
2023-12-12,59103.72
2023-12-15,63455.04
2023-12-18,61976.159999999996
2023-12-21,62392.68
2023-12-24,63150.12
2023-12-27,63323.64
2023-12-30,63016.2
2024-01-02,62904.24
2024-01-05,63247.32
2024-01-08,62354.88
2024-01-11,62303.4
2024-01-14,62356.32
2024-01-17,62491.68
2024-01-20,54727.92
2024-01-23,58187.16
2024-01-26,61645.32
2024-01-29,56720.52
2024-02-01,62243.64
2024-02-04,61850.520000000004
2024-02-07,61063.92
2024-02-10,61883.64
2024-02-13,62184.6
2024-02-16,61500.96
2024-02-19,62121.96
2024-02-22,62110.8
2024-02-25,62107.2
2024-02-28,62160.479999999996
2024-03-02,62226.0
2024-03-05,62251.92
2024-03-08,62173.08
2024-03-11,37917.72
2024-03-14,62794.44
2024-03-17,62676.72
2024-03-20,62439.48
2024-03-23,61786.8
2024-03-26,62268.12
2024-03-29,54030.24
2024-04-01,52669.08
2024-04-04,58956.12
2024-04-07,62267.76
2024-04-10,62160.84
2024-04-13,62130.6
2024-04-16,60261.12
2024-04-19,62083.44
2024-04-22,62894.88
2024-04-25,62299.8
2024-04-28,61820.64
2024-05-01,57904.2
2024-05-04,60539.4
2024-05-07,56337.12
2024-05-10,57325.32
2024-05-13,57584.52
2024-05-16,52969.32
2024-05-19,66248.64
2024-05-22,65283.48
2024-05-25,65837.16
2024-05-28,65937.96
2024-05-31,65518.200000000004
2024-06-03,65354.76
2024-06-06,65447.64
2024-06-09,66429.72
2024-06-12,66471.48
2024-06-15,67083.12
2024-06-18,66940.2
2024-06-21,64648.08
2024-06-24,65931.48
2024-06-27,67363.2
2024-06-30,67420.8
2024-07-03,58378.32
2024-07-06,68695.2
2024-07-09,65588.4
2024-07-12,64043.28
2024-07-15,61705.8
2024-07-18,68594.76
2024-07-21,65816.64
2024-07-24,67846.32
2024-07-27,68950.08
2024-07-30,68780.88
2024-08-02,68236.2
2024-08-05,39506.76
